# start 2026-06-30T10:58:07.122950 port=COM20 baud=115200
2026-06-30 10:58:12.696	2119	43068	73	0	73	0	534880	534892	534886	534886	534887	534891	534892	534891	534886	534886	534886	534885	534881	534880	534880	534886	534886	534886	534881	534882
2026-06-30 10:58:12.716	2120	43088	73	0	73	0	534889	534886	534880	534884	534880	534880	534883	534886	534886	534886	534882	534885	534886	534886	534886	534891	534891	534887	534887	534886
2026-06-30 10:58:12.736	2121	43108	73	0	73	0	534884	534886	534887	534886	534891	534887	534896	534886	534891	534882	534886	534885	534881	534887	534886	534886	534886	534883	534891	534886
2026-06-30 10:58:12.757	2122	43128	73	0	73	0	534886	534886	534886	534886	534887	534886	534891	534886	534887	534891	534880	534886	534882	534880	534886	534886	534882	534886	534891	534883
2026-06-30 10:58:12.777	2123	43149	73	0	73	0	534884	534881	534886	534883	534880	534880	534880	534876	534880	534880	534880	534882	534886	534886	534883	534886	534880	534880	534883	534880
2026-06-30 10:58:12.797	2124	43169	73	0	73	0	534879	534886	534887	534880	534886	534886	534882	534880	534886	534883	534886	534886	534886	534891	534886	534886	534891	534888	534886	534880
2026-06-30 10:58:12.818	2125	43189	73	0	73	0	534890	534887	534886	534891	534888	534891	534886	534891	534894	534886	534891	534895	534891	534886	534886	534886	534887	534880	534886	534886
2026-06-30 10:58:12.838	2126	43210	73	0	73	0	534891	534880	534886	534882	534886	534886	534891	534883	534886	534891	534885	534891	534880	534886	534886	534886	534886	534891	534888	534886
2026-06-30 10:58:12.858	2127	43230	73	0	73	0	534890	534886	534893	534886	534886	534891	534888	534886	534891	534891	534887	534886	534886	534891	534887	534886	534896	534888	534886	534891
2026-06-30 10:58:12.879	2128	43250	73	0	73	0	534889	534887	534891	534886	534880	534883	534891	534891	534886	534893	534891	534891	534893	534886	534896	534892	534893	534891	534886	534891
2026-06-30 10:58:12.899	2129	43271	73	0	73	0	534886	534891	534891	534891	534887	534886	534891	534888	534892	534891	534885	534886	534880	534886	534886	534887	534886	534891	534886	534883
2026-06-30 10:58:12.919	2130	43291	73	0	73	0	534884	534891	534886	534893	534886	534886	534887	534886	534891	534886	534891	534891	534886	534886	534893	534891	534892	534891	534893	534891
2026-06-30 10:58:12.940	2131	43311	73	0	73	0	534894	534887	534886	534891	534886	534887	534891	534886	534891	534886	534890	534886	534891	534887	534886	534891	534886	534887	534891	534886
2026-06-30 10:58:12.960	2132	43332	73	0	73	0	534886	534891	534891	534896	534888	534891	534897	534891	534891	534891	534886	534895	534888	534891	534891	534893	534896	534886	534891	534887
2026-06-30 10:58:12.980	2133	43352	73	0	73	0	534889	534886	534892	534887	534886	534891	534891	534886	534891	534886	534893	534890	534891	534891	534888	534891	534886	534896	534888	534891
2026-06-30 10:58:13.001	2134	43372	73	0	73	0	534890	534886	534887	534886	534886	534892	534887	534891	534886	534882	534886	534886	534886	534887	534886	534891	534880	534889	534880	534886
2026-06-30 10:58:13.021	2135	43393	73	0	73	0	534884	534888	534881	534886	534882	534891	534891	534891	534886	534892	534879	534891	534887	534886	534892	534891	534886	534886	534886	534883
2026-06-30 10:58:13.041	2136	43413	73	0	73	0	534889	534886	534886	534882	534886	534886	534880	534888	534891	534886	534885	534887	534891	534886	534884	534891	534886	534886	534887	534886
2026-06-30 10:58:13.062	2137	43433	73	0	73	0	534885	534880	534883	534886	534886	534886	534886	534886	534886	534886	534882	534891	534886	534887	534886	534886	534892	534887	534891	534886
2026-06-30 10:58:13.082	2138	43454	73	0	73	0	534889	534888	534891	534886	534880	534888	534886	534886	534888	534886	534886	534891	534882	534886	534886	534886	534887	534886	534892	534886
2026-06-30 10:58:13.102	2139	43474	73	0	73	0	534891	534886	534886	534883	534886	534886	534886	534891	534886	534886	534891	534887	534886	534891	534896	534888	534891	534891	534891	534888
2026-06-30 10:58:13.123	2140	43494	73	0	73	0	534890	534886	534887	534891	534891	534886	534891	534886	534891	534886	534885	534886	534891	534886	534883	534886	534891	534887	534891	534891
2026-06-30 10:58:13.143	2141	43514	73	0	73	0	534890	534887	534891	534891	534886	534887	534886	534886	534891	534893	534886	534890	534886	534887	534891	534891	534882	534891	534886	534891
2026-06-30 10:58:13.163	2142	43535	73	0	73	0	534891	534886	534886	534886	534888	534891	534886	534886	534893	534886	534891	534887	534896	534886	534891	534886	534886	534886	534886	534891
2026-06-30 10:58:13.183	2143	43555	73	0	73	0	534889	534886	534886	534893	534896	534891	534889	534895	534886	534891	534887	534890	534886	534891	534887	534886	534886	534886	534886	534881
2026-06-30 10:58:13.204	2144	43575	73	0	73	0	534884	534886	534882	534886	534880	534887	534886	534891	534886	534894	534890	534886	534891	534888	534886	534891	534891	534891	534891	534891
2026-06-30 10:58:13.224	2145	43596	73	0	73	0	534886	534880	534886	534886	534893	534886	534886	534891	534887	534886	534891	534886	534887	534886	534886	534886	534893	534886	534891	534888
2026-06-30 10:58:13.244	2146	43616	73	0	73	0	534889	534891	534891	534887	534892	534886	534886	534887	534891	534886	534886	534887	534891	534891	534893	534891	534886	534886	534891	534886
2026-06-30 10:58:13.265	2147	43636	73	0	73	0	534889	534886	534888	534886	534891	534886	534887	534880	534886	534893	534890	534891	534886	534888	534886	534891	534886	534888	534886	534892
2026-06-30 10:58:13.285	2148	43657	73	0	73	0	534889	534891	534886	534891	534896	534894	534891	534891	534887	534896	534886	534891	534887	534886	534891	534892	534886	534891	534891	534886
2026-06-30 10:58:13.305	2149	43677	73	0	73	0	534892	534891	534891	534887	534886	534886	534886	534888	534891	534892	534890	534887	534891	534892	534886	534891	534891	534891	534889	534890
2026-06-30 10:58:13.325	2150	43697	73	0	73	0	534890	534891	534891	534886	534891	534891	534886	534886	534886	534891	534886	534891	534886	534891	534891	534891	534886	534886	534886	534886
2026-06-30 10:58:13.346	2151	43718	73	0	73	0	534890	534883	534886	534891	534886	534891	534886	534891	534886	534884	534885	534886	534887	534886	534886	534886	534887	534886	534886	534886
2026-06-30 10:58:13.366	2152	43738	73	0	73	0	534892	534886	534891	534886	534891	534886	534886	534893	534891	534886	534890	534887	534891	534891	534886	534893	534891	534891	534891	534886
2026-06-30 10:58:13.386	2153	43758	73	0	73	0	534895	534896	534893	534891	534891	534891	534893	534891	534886	534891	534887	534895	534891	534892	534887	534891	534891	534891	534888	534896
2026-06-30 10:58:13.407	2154	43778	73	0	73	0	534895	534893	534886	534896	534891	534894	534886	534891	534891	534893	534891	534891	534886	534887	534896	534891	534888	534891	534896	534891
2026-06-30 10:58:13.427	2155	43799	73	0	73	0	534897	534891	534891	534896	534896	534897	534895	534897	534893	534891	534896	534890	534894	534891	534886	534893	534886	534891	534892	534886
2026-06-30 10:58:13.448	2156	43819	73	0	73	0	534894	534886	534891	534893	534891	534886	534891	534893	534886	534891	534893	534886	534891	534886	534888	534892	534891	534891	534891	534891
2026-06-30 10:58:13.468	2157	43839	73	0	73	0	534889	534896	534888	534891	534891	534888	534891	534896	534892	534898	534891	534895	534891	534894	534886	534891	534891	534891	534886	534891
2026-06-30 10:58:13.488	2158	43860	73	0	73	0	534892	534896	534891	534891	534893	534892	534886	534886	534893	534886	534886	534891	534887	534886	534886	534891	534883	534886	534886	534887
2026-06-30 10:58:13.508	2159	43880	73	0	73	0	534889	534886	534886	534887	534886	534886	534891	534883	534891	534886	534891	534882	534891	534886	534888	534886	534886	534881	534891	534886
2026-06-30 10:58:13.529	2160	43900	73	0	73	0	534889	534886	534883	534891	534886	534886	534893	534880	534892	534880	534887	534885	534886	534887	534886	534891	534886	534880	534886	534880
2026-06-30 10:58:13.549	2161	43921	73	0	73	0	534884	534887	534886	534886	534881	534886	534886	534886	534888	534886	534886	534886	534887	534886	534880	534886	534882	534886	534886	534880
2026-06-30 10:58:13.569	2162	43941	73	0	73	0	534881	534875	534880	534880	534883	534880	534880	534878	534886	534881	534880	534885	534880	534886	534886	534877	534880	534886	534881	534878
2026-06-30 10:58:13.590	2163	43961	73	0	73	0	534879	534886	534878	534886	534886	534881	534893	534886	534886	534886	534886	534886	534886	534886	534886	534891	534886	534886	534886	534886
2026-06-30 10:58:13.610	2164	43982	73	0	73	0	534889	534883	534891	534880	534886	534882	534886	534886	534886	534883	534885	534886	534888	534886	534886	534886	534886	534886	534891	534886
2026-06-30 10:58:13.630	2165	44002	73	0	73	0	534892	534891	534880	534880	534886	534881	534886	534880	534883	534880	534880	534882	534886	534880	534881	534887	534880	534891	534886	534883
2026-06-30 10:58:13.651	2166	44022	73	0	73	0	534885	534886	534891	534887	534886	534880	534888	534886	534886	534891	534891	534890	534892	534886	534887	534891	534880	534892	534882	534891
2026-06-30 10:58:13.671	2167	44043	73	0	73	0	534889	534888	534891	534886	534886	534887	534886	534886	534886	534886	534886	534886	534886	534888	534892	534886	534888	534886	534891	534891
2026-06-30 10:58:13.691	2168	44063	73	0	73	0	534892	534886	534891	534886	534887	534886	534886	534891	534886	534886	534880	534891	534887	534886	534886	534882	534886	534886	534886	534882
2026-06-30 10:58:13.712	2169	44083	73	0	73	0	534884	534886	534880	534883	534886	534886	534880	534882	534880	534886	534882	534885	534886	534881	534888	534880	534886	534880	534883	534886
2026-06-30 10:58:13.732	2170	44104	73	0	73	0	534879	534886	534877	534886	534886	534888	534881	534886	534880	534877	534880	534880	534880	534878	534880	534881	534886	534882	534886	534886
2026-06-30 10:58:13.752	2171	44124	73	0	73	0	534884	534886	534886	534880	534886	534880	534886	534886	534882	534886	534880	534886	534880	534886	534880	534886	534882	534886	534886	534882
2026-06-30 10:58:13.773	2172	44144	73	0	73	0	534885	534886	534886	534887	534886	534886	534886	534882	534880	534891	534880	534882	534886	534886	534888	534880	534886	534886	534886	534886
2026-06-30 10:58:13.793	2173	44164	73	0	73	0	534884	534886	534883	534886	534886	534880	534880	534886	534886	534886	534887	534879	534886	534888	534891	534886	534886	534882	534886	534886
2026-06-30 10:58:13.813	2174	44185	73	0	73	0	534884	534888	534886	534886	534886	534886	534891	534886	534893	534891	534891	534891	534887	534891	534886	534886	534888	534892	534886	534891
2026-06-30 10:58:13.834	2175	44205	73	0	73	0	534886	534892	534886	534893	534886	534891	534886	534888	534886	534891	534886	534887	534886	534880	534886	534886	534891	534886	534883	534886
2026-06-30 10:58:13.854	2176	44226	73	0	73	0	534884	534886	534882	534886	534886	534880	534884	534886	534886	534886	534887	534880	534880	534886	534882	534876	534886	534883	534880	534880
2026-06-30 10:58:13.874	2177	44246	73	0	73	0	534879	534882	534880	534880	534886	534883	534880	534891	534880	534888	534886	534886	534886	534891	534886	534892	534886	534891	534880	534891
2026-06-30 10:58:13.895	2178	44266	73	0	73	0	534886	534886	534880	534886	534888	534880	534886	534888	534886	534886	534886	534887	534891	534880	534886	534886	534886	534886	534886	534891
2026-06-30 10:58:13.915	2179	44287	73	0	73	0	534884	534880	534884	534880	534886	534886	534888	534881	534886	534880	534887	534891	534886	534880	534888	534886	534891	534884	534886	534886
2026-06-30 10:58:13.935	2180	44307	73	0	73	0	534884	534882	534886	534886	534886	534887	534886	534886	534886	534880	534886	534886	534880	534886	534886	534886	534886	534886	534886	534881
2026-06-30 10:58:13.956	2181	44327	73	0	73	0	534880	534886	534880	534881	534880	534880	534880	534886	534886	534880	534886	534885	534876	534886	534880	534880	534886	534880	534881	534887
2026-06-30 10:58:13.976	2182	44348	73	0	73	0	534884	534886	534886	534887	534886	534886	534883	534886	534886	534881	534886	534880	534891	534881	534886	534880	534886	534886	534885	534886
2026-06-30 10:58:13.996	2183	44368	73	0	73	0	534884	534886	534893	534891	534892	534887	534886	534886	534886	534887	534886	534886	534886	534882	534880	534886	534880	534886	534886	534886
2026-06-30 10:58:14.017	2184	44388	73	0	73	0	534886	534886	534880	534886	534888	534886	534881	534886	534888	534886	534880	534886	534882	534880	534880	534879	534880	534880	534886	534882
2026-06-30 10:58:14.037	2185	44409	73	0	73	0	534890	534886	534886	534887	534886	534886	534891	534886	534886	534886	534886	534882	534886	534880	534888	534881	534886	534886	534882	534880
2026-06-30 10:58:14.057	2186	44429	73	0	73	0	534879	534880	534888	534880	534880	534881	534883	534886	534880	534883	534886	534886	534880	534880	534886	534886	534881	534880	534886	534886
2026-06-30 10:58:14.078	2187	44449	73	0	73	0	534885	534887	534886	534886	534882	534886	534891	534881	534887	534891	534886	534885	534888	534891	534886	534891	534891	534886	534886	534886
2026-06-30 10:58:14.098	2188	44470	73	0	73	0	534880	534886	534880	534883	534886	534891	534881	534888	534886	534886	534890	534886	534880	534886	534881	534888	534886	534886	534888	534886
2026-06-30 10:58:14.118	2189	44490	73	0	73	0	534890	534886	534887	534880	534886	534886	534887	534891	534886	534891	534887	534891	534886	534882	534886	534891	534892	534886	534886	534886
2026-06-30 10:58:14.139	2190	44510	73	0	73	0	534884	534888	534886	534886	534886	534882	534886	534886	534888	534891	534886	534885	534888	534886	534886	534886	534887	534886	534880	534881
2026-06-30 10:58:14.159	2191	44531	73	0	73	0	534886	534891	534886	534886	534887	534886	534886	534888	534886	534886	534880	534891	534886	534891	534886	534888	534891	534891	534886	534893
2026-06-30 10:58:14.179	2192	44551	73	0	73	0	534885	534891	534893	534891	534886	534891	534893	534891	534891	534892	534886	534891	534886	534886	534894	534886	534891	534893	534891	534886
2026-06-30 10:58:14.200	2193	44571	73	0	73	0	534885	534887	534886	534891	534891	534888	534886	534886	534886	534887	534886	534886	534886	534886	534886	534886	534882	534886	534886	534886
2026-06-30 10:58:14.220	2194	44591	73	0	73	0	534886	534886	534880	534881	534877	534886	534886	534886	534888	534886	534886	534885	534886	534892	534886	534887	534886	534886	534886	534882
2026-06-30 10:58:14.240	2195	44612	73	0	73	0	534884	534891	534875	534883	534880	534886	534886	534883	534886	534886	534882	534880	534880	534881	534882	534880	534886	534886	534883	534886
2026-06-30 10:58:14.260	2196	44632	73	0	73	0	534884	534886	534883	534886	534886	534887	534886	534886	534880	534888	534886	534886	534886	534887	534886	534881	534891	534882	534880	534880
2026-06-30 10:58:14.281	2197	44652	73	0	73	0	534886	534886	534880	534886	534883	534880	534886	534886	534882	534886	534886	534886	534882	534891	534880	534886	534886	534886	534880	534883
2026-06-30 10:58:14.301	2198	44673	73	0	73	0	534885	534886	534880	534888	534880	534891	534881	534887	534880	534891	534880	534887	534886	534886	534880	534886	534881	534886	534886	534886
2026-06-30 10:58:14.321	2199	44693	73	0	73	0	534889	534886	534888	534886	534886	534886	534882	534886	534886	534888	534886	534885	534886	534882	534886	534886	534886	534886	534892	534886
2026-06-30 10:58:14.342	2200	44713	73	0	73	0	534889	534883	534891	534886	534884	534886	534880	534886	534887	534886	534886	534886	534887	534891	534886	534886	534891	534886	534886	534891
2026-06-30 10:58:14.362	2201	44734	73	0	73	0	534891	534886	534891	534883	534891	534886	534891	534887	534891	534886	534886	534882	534891	534886	534891	534883	534886	534891	534888	534891
2026-06-30 10:58:14.382	2202	44754	73	0	73	0	534889	534886	534887	534886	534886	534886	534883	534886	534886	534880	534887	534885	534886	534884	534891	534886	534891	534893	534886	534886
2026-06-30 10:58:14.403	2203	44774	73	0	73	0	534889	534887	534891	534891	534886	534883	534886	534886	534891	534887	534886	534891	534886	534886	534886	534886	534882	534892	534886	534891
2026-06-30 10:58:14.423	2204	44795	73	0	73	0	534886	534886	534886	534886	534887	534880	534891	534883	534886	534886	534885	534891	534891	534892	534886	534893	534891	534886	534886	534893
2026-06-30 10:58:14.443	2205	44815	73	0	73	0	534890	534886	534886	534882	534886	534886	534888	534886	534886	534880	534887	534886	534880	534886	534888	534886	534880	534891	534883	534886
2026-06-30 10:58:14.464	2206	44835	73	0	73	0	534885	534886	534886	534880	534886	534888	534886	534886	534880	534882	534886	534891	534886	534887	534886	534891	534886	534892	534886	534891
2026-06-30 10:58:14.484	2207	44856	73	0	73	0	534891	534886	534886	534886	534887	534891	534891	534886	534888	534880	534891	534891	534887	534891	534892	534891	534891	534891	534891	534888
2026-06-30 10:58:14.504	2208	44876	73	0	73	0	534885	534891	534886	534887	534886	534891	534886	534888	534892	534891	534887	534885	534891	534886	534886	534891	534886	534886	534888	534886
2026-06-30 10:58:14.525	2209	44896	73	0	73	0	534890	534891	534886	534891	534891	534886	534886	534892	534891	534891	534891	534890	534886	534893	534891	534891	534891	534891	534892	534891
2026-06-30 10:58:14.545	2210	44916	73	0	73	0	534891	534891	534896	534891	534888	534891	534886	534891	534887	534891	534886	534891	534887	534891	534891	534886	534887	534886	534891	534887
2026-06-30 10:58:14.565	2211	44937	73	0	73	0	534890	534886	534886	534887	534891	534891	534886	534888	534891	534891	534891	534893	534891	534891	534893	534891	534891	534896	534891	534892
2026-06-30 10:58:14.585	2212	44957	73	0	73	0	534894	534891	534893	534891	534891	534892	534898	534891	534896	534891	534898	534891	534891	534893	534896	534892	534891	534891	534891	534896
2026-06-30 10:58:14.606	2213	44977	73	0	73	0	534895	534893	534896	534896	534891	534887	534886	534892	534887	534892	534885	534891	534893	534886	534891	534886	534887	534891	534891	534891
2026-06-30 10:58:14.626	2214	44998	73	0	73	0	534886	534886	534891	534888	534886	534886	534892	534893	534886	534891	534891	534890	534897	534886	534891	534893	534891	534886	534892	534887
2026-06-30 10:58:14.646	2215	45018	73	0	73	0	534889	534886	534888	534886	534886	534891	534887	534886	534886	534886	534891	534886	534891	534886	534891	534886	534896	534887	534886	534896
2026-06-30 10:58:14.667	2216	45038	73	0	73	0	534885	534886	534891	534886	534891	534886	534891	534886	534886	534883	534885	534886	534888	534886	534886	534886	534893	534886	534891	534886
2026-06-30 10:58:14.687	2217	45059	73	0	73	0	534886	534886	534891	534891	534891	534891	534891	534892	534887	534891	534891	534889	534886	534891	534891	534893	534886	534891	534891	534887
2026-06-30 10:58:14.707	2218	45079	73	0	73	0	534889	534892	534891	534887	534891	534886	534888	534891	534886	534886	534890	534886	534891	534891	534888	534891	534886	534891	534883	534886
2026-06-30 10:58:14.728	2219	45099	73	0	73	0	534885	534888	534891	534886	534886	534888	534886	534886	534886	534891	534886	534890	534886	534887	534891	534886	534893	534891	534886	534886
2026-06-30 10:58:14.748	2220	45120	73	0	73	0	534886	534891	534891	534891	534888	534892	534891	534886	534886	534896	534886	534896	534888	534891	534886	534888	534886	534886	534891	534887
2026-06-30 10:58:14.768	2221	45140	73	0	73	0	534889	534886	534891	534887	534886	534891	534891	534888	534886	534891	534887	534885	534891	534886	534891	534891	534886	534891	534893	534886
2026-06-30 10:58:14.789	2222	45160	73	0	73	0	534890	534891	534893	534891	534886	534893	534891	534892	534886	534887	534891	534885	534886	534887	534891	534886	534886	534887	534891	534892
2026-06-30 10:58:14.809	2223	45181	73	0	73	0	534884	534887	534886	534886	534894	534880	534891	534891	534886	534891	534886	534891	534887	534886	534891	534886	534888	534896	534886	534893
2026-06-30 10:58:14.829	2224	45201	73	0	73	0	534889	534886	534891	534887	534896	534896	534891	534897	534891	534891	534891	534897	534892	534896	534893	534886	534896	534891	534887	534892
2026-06-30 10:58:14.850	2225	45221	73	0	73	0	534889	534896	534898	534891	534891	534886	534886	534891	534891	534891	534893	534886	534891	534893	534891	534891	534891	534888	534891	534891
2026-06-30 10:58:14.870	2226	45242	73	0	73	0	534889	534888	534886	534892	534886	534886	534891	534891	534888	534886	534891	534886	534893	534891	534892	534886	534893	534886	534886	534886
2026-06-30 10:58:14.890	2227	45262	73	0	73	0	534886	534886	534891	534883	534886	534891	534891	534888	534880	534886	534880	534887	534886	534880	534886	534883	534891	534886	534886	534887
2026-06-30 10:58:14.911	2228	45282	73	0	73	0	534885	534886	534893	534886	534891	534886	534891	534891	534886	534886	534890	534891	534886	534886	534887	534886	534886	534893	534886	534886
2026-06-30 10:58:14.931	2229	45303	73	0	73	0	534879	534887	534886	534891	534886	534888	534886	534886	534886	534887	534886	534890	534889	534891	534891	534880	534888	534886	534886	534886
2026-06-30 10:58:14.951	2230	45323	73	0	73	0	534886	534891	534886	534886	534891	534886	534891	534886	534887	534886	534891	534893	534891	534891	534891	534893	534886	534891	534892	534891
2026-06-30 10:58:14.972	2231	45343	73	0	73	0	534889	534891	534891	534894	534891	534891	534893	534891	534891	534886	534893	534886	534891	534886	534894	534891	534886	534886	534886	534891
2026-06-30 10:58:14.992	2232	45364	73	0	73	0	534884	534889	534891	534891	534891	534893	534891	534891	534892	534893	534895	534891	534896	534893	534892	534891	534891	534887	534886	534886
2026-06-30 10:58:15.012	2233	45384	73	0	73	0	534892	534891	534886	534896	534893	534886	534896	534886	534893	534891	534891	534885	534888	534886	534891	534887	534891	534886	534891	534886
2026-06-30 10:58:15.033	2234	45404	73	0	73	0	534889	534891	534891	534894	534891	534891	534891	534893	534891	534891	534888	534891	534891	534891	534894	534886	534896	534891	534893	534886
2026-06-30 10:58:15.053	2235	45424	73	0	73	0	534890	534891	534887	534891	534891	534896	534888	534896	534886	534893	534886	534891	534886	534891	534891	534891	534891	534887	534891	534886
2026-06-30 10:58:15.073	2236	45445	73	0	73	0	534890	534891	534891	534891	534886	534891	534886	534891	534891	534886	534891	534891	534893	534891	534886	534891	534892	534896	534891	534893
2026-06-30 10:58:15.093	2237	45465	73	0	73	0	534884	534892	534891	534887	534891	534891	534891	534888	534886	534891	534886	534887	534891	534891	534891	534887	534886	534891	534888	534886
2026-06-30 10:58:15.114	2238	45485	73	0	73	0	534889	534886	534882	534886	534886	534886	534891	534886	534886	534886	534891	534886	534886	534891	534886	534886	534891	534893	534892	534891
2026-06-30 10:58:15.134	2239	45506	73	0	73	0	534889	534887	534891	534886	534891	534891	534891	534886	534884	534890	534886	534886	534888	534891	534886	534886	534888	534886	534880	534886
2026-06-30 10:58:15.154	2240	45526	73	0	73	0	534886	534886	534886	534891	534882	534891	534886	534893	534886	534886	534886	534886	534891	534886	534886	534887	534880	534886	534886	534887
2026-06-30 10:58:15.175	2241	45546	73	0	73	0	534884	534886	534883	534886	534886	534886	534882	534891	534886	534891	534885	534891	534891	534891	534887	534892	534886	534886	534882	534891
2026-06-30 10:58:15.195	2242	45567	73	0	73	0	534885	534887	534886	534886	534891	534883	534886	534886	534886	534891	534886	534885	534891	534888	534891	534886	534893	534891	534886	534891
2026-06-30 10:58:15.215	2243	45587	73	0	73	0	534886	534891	534891	534891	534888	534892	534891	534886	534893	534891	534891	534887	534886	534891	534891	534887	534886	534892	534886	534886
2026-06-30 10:58:15.236	2244	45607	73	0	73	0	534889	534886	534886	534893	534891	534891	534886	534893	534891	534886	534886	534891	534886	534891	534887	534892	534891	534891	534886	534891
2026-06-30 10:58:15.256	2245	45628	73	0	73	0	534889	534886	534887	534891	534891	534887	534896	534886	534891	534887	534886	534890	534886	534888	534886	534896	534891	534891	534891	534892
2026-06-30 10:58:15.276	2246	45648	73	0	73	0	534891	534891	534891	534886	534893	534886	534891	534886	534888	534891	534886	534890	534889	534891	534891	534886	534887	534891	534886	534888
2026-06-30 10:58:15.297	2247	45668	73	0	73	0	534894	534886	534896	534893	534886	534886	534886	534893	534886	534886	534891	534887	534886	534891	534893	534891	534886	534891	534891	534896
2026-06-30 10:58:15.317	2248	45689	73	0	73	0	534889	534892	534888	534886	534886	534891	534886	534891	534886	534886	534891	534890	534891	534888	534886	534891	534891	534887	534886	534892
2026-06-30 10:58:15.337	2249	45709	73	0	73	0	534889	534887	534886	534891	534884	534886	534886	534886	534886	534886	534886	534886	534887	534891	534886	534891	534887	534892	534886	534891
2026-06-30 10:58:15.358	2250	45729	73	0	73	0	534886	534886	534886	534887	534891	534886	534891	534891	534886	534891	534885	534887	534880	534892	534891	534887	534886	534886	534883	534886
2026-06-30 10:58:15.378	2251	45750	73	0	73	0	534894	534891	534888	534886	534892	534891	534886	534886	534886	534886	534886	534886	534886	534893	534891	534891	534886	534894	534891	534891
2026-06-30 10:58:15.398	2252	45770	73	0	73	0	534889	534893	534891	534886	534892	534893	534891	534886	534891	534887	534886	534891	534893	534886	534886	534886	534888	534886	534891	534891
2026-06-30 10:58:15.418	2253	45790	73	0	73	0	534892	534886	534891	534886	534893	534891	534891	534899	534891	534891	534891	534892	534886	534896	534891	534893	534891	534891	534892	534887
2026-06-30 10:58:15.439	2254	45810	73	0	73	0	534894	534886	534886	534888	534892	534886	534891	534891	534886	534886	534887	534891	534886	534891	534886	534886	534886	534886	534887	534886
2026-06-30 10:58:15.459	2255	45831	73	0	73	0	534884	534878	534880	534881	534891	534887	534886	534886	534886	534887	534890	534880	534886	534880	534886	534886	534883	534886	534881	534886
2026-06-30 10:58:15.479	2256	45851	73	0	73	0	534886	534886	534880	534886	534887	534886	534886	534891	534887	534886	534890	534880	534888	534886	534886	534891	534886	534886	534886	534886
2026-06-30 10:58:15.500	2257	45871	73	0	73	0	534885	534886	534891	534887	534886	534891	534886	534887	534891	534886	534887	534886	534886	534886	534887	534886	534891	534886	534883	534886
2026-06-30 10:58:15.520	2258	45892	73	0	73	0	534889	534891	534888	534886	534891	534888	534880	534886	534886	534888	534886	534886	534886	534886	534886	534886	534886	534888	534886	534886
2026-06-30 10:58:15.540	2259	45912	73	0	73	0	534881	534886	534886	534891	534882	534886	534880	534886	534888	534886	534886	534886	534886	534886	534891	534886	534887	534891	534886	534887
2026-06-30 10:58:15.561	2260	45932	73	0	73	0	534889	534886	534891	534887	534880	534891	534886	534887	534886	534886	534886	534885	534886	534891	534886	534891	534886	534891	534891	534886
2026-06-30 10:58:15.581	2261	45953	73	0	73	0	534890	534880	534888	534891	534880	534886	534887	534886	534880	534883	534886	534886	534886	534887	534891	534891	534891	534886	534892	534886
2026-06-30 10:58:15.601	2262	45973	73	0	73	0	534894	534888	534886	534886	534893	534891	534891	534891	534893	534891	534891	534886	534893	534886	534891	534886	534891	534892	534886	534891
2026-06-30 10:58:15.622	2263	45993	73	0	73	0	534886	534891	534881	534887	534886	534886	534886	534888	534886	534886	534885	534887	534886	534886	534886	534886	534886	534891	534893	534891
2026-06-30 10:58:15.642	2264	46014	73	0	73	0	534890	534891	534893	534886	534886	534891	534888	534886	534891	534891	534887	534891	534886	534886	534893	534891	534886	534888	534886	534886
2026-06-30 10:58:15.663	2265	46034	73	0	73	0	534889	534887	534892	534886	534886	534893	534886	534886	534886	534888	534891	534885	534888	534897	534886	534891	534886	534891	534886	534886
2026-06-30 10:58:15.683	2266	46054	73	0	73	0	534886	534896	534891	534891	534894	534896	534886	534893	534896	534891	534891	534898	534891	534896	534891	534892	534891	534891	534891	534893
2026-06-30 10:58:15.703	2267	46075	73	0	73	0	534889	534892	534891	534893	534891	534891	534888	534891	534886	534896	534887	534895	534892	534886	534891	534891	534891	534886	534896	534886
2026-06-30 10:58:15.723	2268	46095	73	0	73	0	534889	534887	534891	534891	534891	534886	534892	534891	534886	534891	534891	534890	534886	534887	534886	534896	534888	534886	534892	534891
2026-06-30 10:58:15.744	2269	46115	73	0	73	0	534891	534891	534891	534891	534888	534896	534891	534891	534891	534891	534891	534886	534886	534886	534891	534891	534886	534886	534886	534882
2026-06-30 10:58:15.764	2270	46135	73	0	73	0	534889	534881	534886	534887	534880	534886	534891	534888	534891	534891	534887	534890	534892	534891	534887	534891	534886	534886	534888	534891
2026-06-30 10:58:15.784	2271	46156	73	0	73	0	534889	534886	534888	534897	534891	534893	534891	534891	534886	534882	534891	534886	534886	534887	534886	534891	534886	534887	534891	534886
2026-06-30 10:58:15.805	2272	46176	73	0	73	0	534889	534893	534886	534891	534888	534886	534891	534891	534888	534886	534891	534891	534887	534886	534891	534886	534886	534886	534891	534883
2026-06-30 10:58:15.825	2273	46197	73	0	73	0	534889	534886	534891	534887	534886	534886	534886	534883	534886	534886	534885	534887	534891	534886	534883	534891	534886	534886	534893	534886
2026-06-30 10:58:15.845	2274	46217	73	0	73	0	534890	534886	534893	534886	534886	534886	534883	534891	534891	534886	534887	534886	534886	534887	534891	534891	534891	534891	534886	534891
