 0	575769	575317	575317	575317	575317	574973	574973	574973	574973	575189	575189	575189	575189	575791	575791	575791	575791	575678	575678	575678	¥¥
ZZ	239982	5130743	 12	  0	  0	  0	569555	569555	569555	569380	569380	569380	569380	569549	569549	569549	569549	569754	569754	569754	569754	570579	570579	570579	570579	570305	¥¥
ZZ	239983	5130764	 12	  0	  0	  0	570305	570305	569894	569894	569894	569894	569587	569587	569587	569587	569247	569247	569247	569247	570143	570143	570143	570143	570691	570691	¥¥
ZZ	239984	5130786	 12	  0	  0	  0	570691	572092	572092	572092	572092	572005	572005	572005	572005	571809	571809	571809	571809	571582	571582	571582	571582	571658	571658	571658	¥¥
ZZ	239985	5130808	 12	  0	  0	  0	572046	572046	572046	572046	571974	571974	571974	571974	572329	572329	572329	572329	572413	572413	572413	572413	572422	572422	572422	572422	¥¥
ZZ	239986	5130829	 12	  0	  0	  0	572317	572317	572317	572448	572448	572448	572448	571836	571836	571836	571836	571673	571673	571673	571673	570491	570491	570491	570491	570305	¥¥
ZZ	239987	5130850	 12	  0	  0	  0	570305	570305	569926	569926	569926	569926	571067	571067	571067	571067	571327	571327	571327	571327	570207	570207	570207	570207	570117	570117	¥¥
ZZ	239988	5130872	 12	  0	  0	  0	570117	569634	569634	569634	569634	569524	569524	569524	569524	569097	569097	569097	569097	568354	568354	568354	568354	568270	568270	568270	¥¥
ZZ	239989	5130894	 11	  0	  0	  0	568876	568876	568876	568876	568774	568774	568774	568774	568705	568705	568705	568705	568570	568570	568570	568570	567261	567261	567261	567261	¥¥
ZZ	239990	5130915	 11	  0	  0	  0	567399	567399	567399	568488	568488	568488	568488	569279	569279	569279	569279	569311	569311	569311	569311	569247	569247	569247	569247	568658	¥¥
ZZ	239991	5130937	 11	  0	  0	  0	568658	568658	567228	567228	567228	567228	567740	567740	567740	567740	569016	569016	569016	569016	569268	569268	569268	569268	568979	568979	¥¥
ZZ	239992	5130958	 11	  0	  0	  0	568979	570331	570331	570331	570331	570347	570347	570347	570347	571224	571224	571224	571224	570675	570675	570675	570675	570593	570593	570593	¥¥
ZZ	239993	5130980	 11	  0	  0	  0	570639	570639	570639	570639	570580	570580	570580	570580	570464	570464	570464	570464	570321	570321	570321	570321	569989	569989	569989	569989	¥¥
ZZ	239994	5131002	 11	  0	  0	  0	569459	569459	569459	569012	569012	569012	569012	569155	569155	569155	569155	569135	569135	569135	569135	568701	568701	568701	568701	567943	¥¥
ZZ	239995	5131023	 11	  0	  0	  0	567943	567943	566032	566032	566032	566032	567338	567338	567338	567338	569976	569976	569976	569976	570275	570275	570275	570275	570361	570361	¥¥
