570751	570803	570803	570803	570803	571116	571116	571116	571116	570839	¥¥
ZZ	29549	630830	  5	  0	  0	  0	569720	569720	569720	569720	568616	568616	568616	568616	568124	568124	568124	568124	566466	566466	566466	566466	566319	566319	566319	566319	¥¥
ZZ	29550	630851	  5	  0	  0	  0	567471	567471	567471	570468	570468	570468	570468	570775	570775	570775	570775	571249	571249	571249	571249	571033	571033	571033	571033	570451	¥¥
ZZ	29551	630873	  5	  0	  0	  0	570451	570451	570386	570386	570386	570386	570482	570482	570482	570482	570052	570052	570052	570052	569677	569677	569677	569677	569583	569583	¥¥
ZZ	29552	630895	  5	  0	  0	  0	569583	569754	569754	569754	569754	570626	570626	570626	570626	570940	570940	570940	570940	570554	570554	570554	570554	569235	569235	569235	¥¥
ZZ	29553	630916	  5	  0	  0	  0	568967	568967	568967	568967	568933	568933	568933	568933	569404	569404	569404	569404	570696	570696	570696	570696	570658	570658	570658	570658	¥¥
ZZ	29554	630938	  5	  0	  0	  0	570407	570407	570407	569628	569628	569628	569628	569281	569281	569281	569281	567259	567259	567259	567259	567118	567118	567118	567118	567762	¥¥
ZZ	29555	630959	  5	  0	  0	  0	567762	567762	569349	569349	569349	569349	569669	569669	569669	569669	569027	569027	569027	569027	568943	568943	568943	568943	569538	569538	¥¥
ZZ	29556	630981	  5	  0	  0	  0	569538	569492	569492	569492	569492	569151	569151	569151	569151	569102	569102	569102	569102	569776	569776	569776	569776	570476	570476	570476	¥¥
ZZ	29557	631003	  5	  0	  0	  0	570385	570385	570385	570385	570144	570144	570144	570144	570286	570286	570286	570286	570400	570400	570400	570400	569907	569907	569907	569907	¥¥
ZZ	29558	631024	  5	  0	  0	  0	569457	569457	569457	569093	569093	569093	569093	568027	568027	568027	568027	565557	565557	565557	565557	565913	565913	565913	565913	567572	¥¥
ZZ	29559	631046	  7	  0	  0	  0	567572	567572	569177	569177	569177	569177	569801	569801	569801	569801	569766	569766	569766	569766	569535	569535	569535	569535	568624	568624	¥¥
ZZ	29560	631067	  7	  0	  0	  0	568624	568458	568458	568458	568458	568179	568179	568179	568179	567734	567734	567734	567734	567272	567272	567272	567272	564723	564723	564723	¥¥
ZZ	29561	631089	  7	  0	  0	  0	564746	564746	564746	564746	565523	565523	565523	565523	565565	565565	565565	565565	566227	566227	566227	566227	566019	566019	566019	566019	¥¥
ZZ	29562	631110	  7	  0	  0	  0	565896	565896	565896	565367	565367	565367	565367	564980	564980	564980	564980	563562	563562	563562	563562	563019	563019	563019	563019	558743	¥¥
ZZ	29563	631131	  7	  0	  0	  0	558743	558743	559398	559398	559398	559398	565080	565080	565080	565080	564669	564669	564669	564669	568436	568436	568436	568436	566811	566811	¥¥
ZZ	29564	631152	  7	  0	  0	  0	566811	565938	565938	565938	565938	564898	564898	564898	564898	565086	565086	565086	565086	565814	565814	565814	565814	565573	565573	565573	¥¥
ZZ	29565	631174	  7	  0	  0	  0	565693	565693	565693	565693	566444	566444	566444	566444	566696	566696	566696	566696	568107	568107	568107	568107	568048	568048	568048	568048	¥¥
ZZ	29566	631196	  7	  0	  0	  0	567547	567547	567547	567794	567794	567794	567794	567569	567569	567569	567569	566987	566987	566987	566987	566729	566729	566729	566729	566424	¥¥
